epoch,train_loss,val_mae,val_rmse,val_bias,val_n_samples,val_baseline_mae,val_baseline_rmse,val_smart_persistence_mae,val_smart_persistence_rmse,val_persistence_mae,val_persistence_rmse,val_coverage_80,val_pinball_q10_w,val_pinball_q90_w,val_mean_interval_width_w,val_scale_multiplier,val_weather_clear_sky_n,val_weather_clear_sky_rmse,val_weather_clear_sky_mae,val_weather_clear_sky_smart_persistence_rmse,val_weather_clear_sky_smart_persistence_mae,val_weather_cloudy_n,val_weather_cloudy_rmse,val_weather_cloudy_mae,val_weather_cloudy_smart_persistence_rmse,val_weather_cloudy_smart_persistence_mae,val_weather_overcast_n,val_weather_overcast_rmse,val_weather_overcast_mae,val_weather_overcast_smart_persistence_rmse,val_weather_overcast_smart_persistence_mae,val_weather_partly_cloudy_n,val_weather_partly_cloudy_rmse,val_weather_partly_cloudy_mae,val_weather_partly_cloudy_smart_persistence_rmse,val_weather_partly_cloudy_smart_persistence_mae,val_hard_weather_n,val_hard_weather_rmse,val_hard_weather_mae,val_hard_weather_smart_persistence_rmse,val_hard_weather_smart_persistence_mae,val_stable_weather_n,val_stable_weather_rmse,val_stable_weather_mae,val_stable_weather_smart_persistence_rmse,val_stable_weather_smart_persistence_mae
11,-1.4721301626740841,2555.6684914589846,4400.436813615314,-410.37609374238946,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8145161290322581,627.3046970248055,665.5118860362819,7434.391546334806,1.0,59,1308.4860175902497,611.4007889833262,1372.4054351951054,734.1587812992193,79,6019.766675915686,3763.2457401065503,5982.17175572876,3359.443863768336,218,4174.614898200503,2536.3785980678304,4261.106804488931,2543.4821192256354,16,5246.36220934447,4025.567776595097,5575.12946207253,3750.2221221733394,95,5896.61699502434,3807.426293620411,5915.578924011606,3425.2591493944415,277,3752.3476576055746,2126.3652741112032,3832.861476178469,2158.102780100514
12,-1.4929395997733401,2675.784318457807,4541.936381138103,-49.000403596575545,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7634408602150538,628.1914499757587,715.4555572511482,6763.267488794485,1.0,59,1364.0504521621167,768.9901621709736,1372.4054351951054,734.1587812992193,79,6195.421088223104,3776.4577498923886,5982.17175572876,3359.443863768336,218,4270.360596589936,2665.384654087054,4261.106804488931,2543.4821192256354,16,5897.881656078493,4414.208129108767,5575.12946207253,3750.2221221733394,95,6146.317924568018,3883.8683400761997,5915.578924011606,3425.2591493944415,277,3840.3242110598408,2261.4594734984303,3832.861476178469,2158.102780100514
13,-1.4996834711024636,2549.6945319161423,4429.594852629199,-293.68653834841945,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7768817204301075,630.4016765052803,735.3850985133317,5899.682700063848,1.0,59,1272.7072983351368,583.5544985129924,1372.4054351951054,734.1587812992193,79,5967.458010961538,3675.6126150077707,5982.17175572876,3359.443863768336,218,4251.611881281173,2564.6299014356528,4261.106804488931,2543.4821192256354,16,5301.615574902291,4037.120960122018,5575.12946207253,3750.2221221733394,95,5860.616006026813,3736.4982310270125,5915.578924011606,3425.2591493944415,277,3817.2038978500964,2142.667992509888,3832.861476178469,2158.102780100514
14,-1.5332458207481785,2552.9416794171757,4412.0297832424185,607.2750094911263,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7580645161290323,669.1634021866759,654.1627557195029,6129.694907577405,1.0,59,1286.635952597458,664.3500663847188,1372.4054351951054,734.1587812992193,79,5593.975159970193,3322.0432222427135,5982.17175572876,3359.443863768336,218,4438.676611952568,2739.788612654965,4261.106804488931,2543.4821192256354,16,4851.344123308195,3173.8949194083834,5575.12946207253,3750.2221221733394,95,5475.957715786566,3297.0919291337736,5915.578924011606,3425.2591493944415,277,3982.2139800542827,2297.7276948573317,3832.861476178469,2158.102780100514
15,-1.5643313725789387,2463.667093258374,4341.384225961876,-59.11892738339354,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7795698924731183,640.0950797665834,706.7444933932316,6160.90578564462,1.0,59,1304.4995996339921,633.5749735117622,1372.4054351951054,734.1587812992193,79,5859.783858080926,3427.917693038245,5982.17175572876,3359.443863768336,218,4187.482505561643,2541.2783396659847,4261.106804488931,2543.4821192256354,16,4845.433969318346,3393.691216107196,5575.12946207253,3750.2221221733394,95,5701.5971611166,3422.153233765647,5915.578924011606,3425.2591493944415,277,3763.319812561017,2134.944409690898,3832.861476178469,2158.102780100514
16,-1.5539386878933823,2483.679602467892,4340.921785648439,74.12540806538863,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7768817204301075,629.2222064574063,675.4304030758836,6230.154391961218,1.0,59,1303.47237297753,669.8574928406791,1372.4054351951054,734.1587812992193,79,5694.556150713523,3362.8257806316274,5982.17175572876,3359.443863768336,218,4278.4307166943845,2578.415928337267,4261.106804488931,2543.4821192256354,16,4725.486829869375,3540.581937064562,5575.12946207253,3750.2221221733394,95,5543.2208222533645,3392.763659609806,5915.578924011606,3425.2591493944415,277,3842.9111925015177,2171.899871679149,3832.861476178469,2158.102780100514
17,-1.5839599318671644,2550.4680588268166,4387.165381163671,251.5316703388832,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.760752688172043,628.4991291296457,686.4879080154448,6283.481627361303,1.0,59,1341.784234975731,733.6518974758969,1372.4054351951054,734.1587812992193,79,5793.4668271936425,3423.416494833898,5982.17175572876,3359.443863768336,218,4314.457807163816,2673.530232328959,4261.106804488931,2543.4821192256354,16,4638.128137806679,3263.07263705667,5575.12946207253,3750.2221221733394,95,5615.553676886222,3396.411213524049,5915.578924011606,3425.2591493944415,277,3877.265857192545,2260.3431501761406,3832.861476178469,2158.102780100514
18,-1.57730195605964,2461.298914820067,4301.1909036811185,130.32813271860294,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7795698924731183,637.8426845314547,671.1185258959981,6274.2260760298195,1.0,59,1272.5753240921274,576.3716165135828,1372.4054351951054,734.1587812992193,79,5577.241000360353,3303.932782245079,5982.17175572876,3359.443863768336,218,4268.716590253902,2595.718508899252,4261.106804488931,2543.4821192256354,16,4722.393929965071,3419.9966375853255,5575.12946207253,3750.2221221733394,95,5442.677193197324,3323.480378933963,5915.578924011606,3425.2591493944415,277,3832.188692690179,2165.6049108820876,3832.861476178469,2158.102780100514
19,-1.6042644151470118,2568.4356414235235,4480.704582010628,216.72637278159476,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7768817204301075,650.9582989441172,695.9542547573665,6571.241359786423,1.0,59,1281.1162977396775,612.3163736708328,1372.4054351951054,734.1587812992193,79,5974.111839333988,3643.0382658436915,5982.17175572876,3359.443863768336,218,4409.964480043979,2661.140562226716,4261.106804488931,2543.4821192256354,16,4419.945480210201,3212.670437243505,5575.12946207253,3750.2221221733394,95,5741.8919108502,3570.555263132081,5915.578924011606,3425.2591493944415,277,3956.6476452484703,2224.7484065415274,3832.861476178469,2158.102780100514
20,-1.62331433672654,2571.7359265720506,4442.300635334874,367.5074662364398,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7849462365591398,643.890919216813,680.0987182900461,6623.425685324234,1.0,59,1383.875776078189,798.4876667691426,1372.4054351951054,734.1587812992193,79,5749.667678542913,3467.7995425044414,5982.17175572876,3359.443863768336,218,4436.140113867952,2678.2929031262233,4261.106804488931,2543.4821192256354,16,4516.205939597495,3234.4359753784956,5575.12946207253,3750.2221221733394,95,5561.11826325614,3428.4962048832294,5915.578924011606,3425.2591493944415,277,3986.9315144732313,2277.9011740826572,3832.861476178469,2158.102780100514
21,-1.6382128313968056,2598.790016025538,4463.145315642565,521.4927853072679,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8010752688172043,640.3797976307222,701.8577586100203,6912.622000974005,1.0,59,1441.1003076508016,837.4071573407066,1372.4054351951054,734.1587812992193,79,5867.629505343104,3453.0248591977406,5982.17175572876,3359.443863768336,218,4412.557249362856,2733.125593784817,4261.106804488931,2543.4821192256354,16,4493.642379272055,3045.782522292924,5575.12946207253,3750.2221221733394,95,5659.628176619399,3384.4366761400875,5915.578924011606,3425.2591493944415,277,3970.620280048093,2329.3444105710896,3832.861476178469,2158.102780100514
22,-1.6494825450997603,2542.731363578851,4331.278065368208,164.38617112503812,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.75,672.6221670157272,654.6637318999104,6053.969783806316,1.0,59,1286.5556379074303,603.7128945832236,1372.4054351951054,734.1587812992193,79,5651.881981449681,3494.457668797847,5982.17175572876,3359.443863768336,218,4276.689447923606,2629.3492132101387,4261.106804488931,2543.4821192256354,16,4810.514283693119,3813.5451347551425,5575.12946207253,3750.2221221733394,95,5519.167163931109,3548.1987156959176,5915.578924011606,3425.2591493944415,277,3840.170598912516,2197.895990109099,3832.861476178469,2158.102780100514
23,-1.6663138489974172,2516.1010709905204,4424.191799667053,-19.853019634496594,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7741935483870968,652.3250303356849,695.2022434401338,6340.857556078725,1.0,59,1278.8217837172206,569.6497989903062,1372.4054351951054,734.1587812992193,79,5849.92901179782,3534.039521127752,5982.17175572876,3359.443863768336,218,4341.497039293118,2596.2114483395085,4261.106804488931,2543.4821192256354,16,4824.017578308045,3576.06514755878,5575.12946207253,3750.2221221733394,95,5690.111658821202,3541.1175213687675,5915.578924011606,3425.2591493944415,277,3896.439998020266,2164.5611331351656,3832.861476178469,2158.102780100514
24,-1.681078973569368,2604.737852252311,4417.622562489652,151.69631051222726,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.739247311827957,695.0846205942357,686.2601985724108,5950.977749225962,1.0,59,1441.6144588694665,720.8567364686367,1372.4054351951054,734.1587812992193,79,5898.737161211253,3803.8853413156417,5982.17175572876,3359.443863768336,218,4298.725445609497,2599.0696333090714,4261.106804488931,2543.4821192256354,16,4742.521330012116,3707.988222556043,5575.12946207253,3750.2221221733394,95,5720.3947643656,3787.7342476298145,5915.578924011606,3425.2591493944415,277,3871.1408882779283,2199.017066834033,3832.861476178469,2158.102780100514
25,-1.708544605656674,2698.9188131417295,4575.739659858447,202.2036302208911,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7258064516129032,705.6367456522769,707.6039760943648,5937.3685544367045,1.0,59,1403.5169541299376,802.4543651704463,1372.4054351951054,734.1587812992193,79,6206.917689564406,4079.267308530943,5982.17175572876,3359.443863768336,218,4445.6834584833605,2670.4009320149516,4261.106804488931,2543.4821192256354,16,4474.749782925025,3265.2168994039384,5575.12946207253,3750.2221221733394,95,5950.598836838786,3942.164081730605,5915.578924011606,3425.2591493944415,277,3996.747702473702,2272.535056766483,3832.861476178469,2158.102780100514
26,-1.688151947238989,2657.8103416516824,4578.443526730632,539.0581968831235,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7661290322580645,699.2726569138056,711.3254379323471,6409.8823293296855,1.0,59,1345.5292930376393,683.2481537691547,1372.4054351951054,734.1587812992193,79,5980.876788157196,3657.5348897198455,5982.17175572876,3359.443863768336,218,4535.93116616664,2771.2905893968223,4261.106804488931,2543.4821192256354,16,4872.903458786891,3456.700077854417,5575.12946207253,3750.2221221733394,95,5809.088247286861,3623.7100793004047,5915.578924011606,3425.2591493944415,277,4071.604094195082,2326.545088667464,3832.861476178469,2158.102780100514
27,-1.7194095630394786,2601.3670495747456,4512.243482752838,344.0211726696571,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.760752688172043,705.5559918063673,680.7946197282245,6150.045152442147,1.0,59,1288.8578754804864,589.1750006392693,1372.4054351951054,734.1587812992193,79,5952.277268788204,3721.966558009172,5982.17175572876,3359.443863768336,218,4447.146848656976,2659.0358372259675,4261.106804488931,2543.4821192256354,16,4780.748901130956,3702.6279253814428,5575.12946207253,3750.2221221733394,95,5771.643687226576,3718.7095251455544,5915.578924011606,3425.2591493944415,277,3989.797101848458,2218.1629514547935,3832.861476178469,2158.102780100514
28,-1.7526980011086715,2651.1066499782387,4626.360865932289,390.82361345122996,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7419354838709677,734.5073232739497,727.4987024466716,6059.801581904595,1.0,59,1276.6865423393385,583.136416209688,1372.4054351951054,734.1587812992193,79,6269.132488823638,3949.5077051859935,5982.17175572876,3359.443863768336,218,4455.675060354661,2652.1220712111995,4261.106804488931,2543.4821192256354,16,5202.2087951744,3852.056562612386,5575.12946207253,3750.2221221733394,95,6102.516627036094,3933.0948811735966,5915.578924011606,3425.2591493944415,277,3996.4463258436504,2211.43559595817,3832.861476178469,2158.102780100514
29,-1.7920566567203455,2618.41159440449,4574.987057553646,328.9448531725136,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.739247311827957,696.1805036336735,745.9343618280178,5960.103189622665,1.0,59,1251.9473458168295,548.1542274470212,1372.4054351951054,734.1587812992193,79,6053.302975492284,3652.947892347662,5982.17175572876,3359.443863768336,218,4487.144339267231,2699.4483478619068,4261.106804488931,2543.4821192256354,16,5059.672612395067,4040.3368981084495,5575.12946207253,3750.2221221733394,95,5897.689348825857,3718.192356475795,5915.578924011606,3425.2591493944415,277,4022.404842820543,2241.230466618303,3832.861476178469,2158.102780100514
30,-1.733547706353037,2660.468873068755,4666.736239217745,382.5417784145588,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7526881720430108,694.321877438506,736.0220296432294,6258.36214190791,1.0,59,1270.9842651733134,600.3870074589445,1372.4054351951054,734.1587812992193,79,6235.896173612012,3848.0946957128162,5982.17175572876,3359.443863768336,218,4576.756877180511,2698.654719020425,4261.106804488931,2543.4821192256354,16,4794.913842699005,3872.8361021083692,5575.12946207253,3750.2221221733394,95,6017.417583980646,3852.261669421541,5915.578924011606,3425.2591493944415,277,4102.341510183923,2251.7312714315176,3832.861476178469,2158.102780100514
