epoch,train_loss,val_mae,val_rmse,val_bias,val_n_samples,val_baseline_mae,val_baseline_rmse,val_smart_persistence_mae,val_smart_persistence_rmse,val_persistence_mae,val_persistence_rmse,val_coverage_80,val_pinball_q10_w,val_pinball_q90_w,val_mean_interval_width_w,val_scale_multiplier,val_weather_clear_sky_n,val_weather_clear_sky_rmse,val_weather_clear_sky_mae,val_weather_clear_sky_smart_persistence_rmse,val_weather_clear_sky_smart_persistence_mae,val_weather_cloudy_n,val_weather_cloudy_rmse,val_weather_cloudy_mae,val_weather_cloudy_smart_persistence_rmse,val_weather_cloudy_smart_persistence_mae,val_weather_overcast_n,val_weather_overcast_rmse,val_weather_overcast_mae,val_weather_overcast_smart_persistence_rmse,val_weather_overcast_smart_persistence_mae,val_weather_partly_cloudy_n,val_weather_partly_cloudy_rmse,val_weather_partly_cloudy_mae,val_weather_partly_cloudy_smart_persistence_rmse,val_weather_partly_cloudy_smart_persistence_mae,val_hard_weather_n,val_hard_weather_rmse,val_hard_weather_mae,val_hard_weather_smart_persistence_rmse,val_hard_weather_smart_persistence_mae,val_stable_weather_n,val_stable_weather_rmse,val_stable_weather_mae,val_stable_weather_smart_persistence_rmse,val_stable_weather_smart_persistence_mae
11,-1.4801419398240876,2672.82745514064,4468.2252198343685,648.22482955197,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7446236559139785,666.7809122761342,669.133078410256,6521.333355438128,1.0,59,1470.5199718550907,920.765298469146,1372.4054351951054,734.1587812992193,79,5755.692467765862,3418.4974564977483,5982.17175572876,3359.443863768336,218,4419.38121816434,2836.7149230535397,4261.106804488931,2543.4821192256354,16,5151.188133914963,3218.8442758527817,5575.12946207253,3750.2221221733394,95,5658.405479277354,3384.8716576522806,5915.578924011606,3425.2591493944415,277,3978.882036846154,2428.6245698027124,3832.861476178469,2158.102780100514
12,-1.4560079543214095,2535.5170626557097,4354.9152578243975,-36.11446781658407,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7876344086021505,605.8830947340125,678.9859734172304,6453.417827701406,1.0,59,1420.3251282739027,816.6312342475215,1372.4054351951054,734.1587812992193,79,5754.38345444891,3436.7675525714267,5982.17175572876,3359.443863768336,218,4225.914005909438,2593.4045822568037,4261.106804488931,2543.4821192256354,16,5166.134522013183,3635.266806387139,5575.12946207253,3750.2221221733394,95,5659.593179278206,3470.1990058456518,5915.578924011606,3425.2591493944415,277,3805.8202658288537,2214.9582734750434,3832.861476178469,2158.102780100514
13,-1.4792959229987965,2795.9042704046356,4492.762776546555,872.3292875202302,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.728494623655914,682.4024567968456,689.2763816345907,6684.846697697829,1.0,59,1585.704279801136,1094.9290834085946,1372.4054351951054,734.1587812992193,79,5803.365911668451,3573.47619352716,5982.17175572876,3359.443863768336,218,4449.6000257701235,2951.0552056682277,4261.106804488931,2543.4821192256354,16,4896.566483318209,3115.0574090686277,5575.12946207253,3750.2221221733394,95,5660.823103328051,3496.268819302565,5915.578924011606,3425.2591493944415,277,4014.64918176835,2555.707042443252,3832.861476178469,2158.102780100514
14,-1.4738764030891551,2584.0330309037554,4415.42838318216,-169.53608716670556,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.793010752688172,648.7672740869102,682.621531894658,6740.479380398659,1.0,59,1480.957156021035,768.3905627968666,1372.4054351951054,734.1587812992193,79,5861.407392997565,3678.334588923892,5982.17175572876,3359.443863768336,218,4289.214601278363,2613.9608946071176,4261.106804488931,2543.4821192256354,16,4989.724226039711,3468.3335463651747,5575.12946207253,3750.2221221733394,95,5723.901134843609,3642.965992282424,5915.578924011606,3425.2591493944415,277,3865.9980824534637,2220.861076640313,3832.861476178469,2158.102780100514
15,-1.5358949272256148,2567.844361022025,4428.047179575222,209.29271955135385,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.771505376344086,649.3839655341468,695.969510518253,6150.422032173712,1.0,59,1326.3184376772224,662.3120789350942,1372.4054351951054,734.1587812992193,79,5780.445020572191,3550.501021339527,5982.17175572876,3359.443863768336,218,4356.449579446197,2668.0782295382005,4261.106804488931,2543.4821192256354,16,5081.974251388324,3376.940932367026,5575.12946207253,3750.2221221733394,95,5668.837644620347,3521.269848459948,5915.578924011606,3425.2591493944415,277,3912.9215062642133,2240.8572804927735,3832.861476178469,2158.102780100514
16,-1.5122790399350619,2600.2094321462014,4465.786980975262,106.76991735087171,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.793010752688172,627.2435889396849,698.9394179865515,6409.2242814281435,1.0,59,1289.5636771225004,600.0625980882669,1372.4054351951054,734.1587812992193,79,5917.154106138507,3623.936401967329,5982.17175572876,3359.443863768336,218,4367.429617329333,2708.589312871444,4261.106804488931,2543.4821192256354,16,4978.341919105322,3444.4230943615985,5575.12946207253,3750.2221221733394,95,5769.7455172959535,3593.7025817389954,5915.578924011606,3425.2591493944415,277,3919.9313580479957,2259.480734632428,3832.861476178469,2158.102780100514
17,-1.5459586130945306,2609.714017336732,4445.738741122333,6.310225023968557,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7768817204301075,645.1129202276525,701.2529009729584,6376.138715321474,1.0,59,1413.246385685337,682.8554129195242,1372.4054351951054,734.1587812992193,79,5832.225428279304,3683.9336225573893,5982.17175572876,3359.443863768336,218,4371.66497655623,2694.6222390875087,4261.106804488931,2543.4821192256354,16,4880.5697915160445,3254.1712989938533,5575.12946207253,3750.2221221733394,95,5683.117015468196,3611.5525996414253,5915.578924011606,3425.2591493944415,277,3932.7082431879517,2266.123167809851,3832.861476178469,2158.102780100514
18,-1.5692998212680482,2672.8528276081493,4545.8871880370525,533.9437681555647,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.75,661.5055672329122,709.7954592531768,6095.500051205174,1.0,59,1416.6729036207955,937.6275498384917,1372.4054351951054,734.1587812992193,79,5840.087679789948,3647.8102484158094,5982.17175572876,3359.443863768336,218,4543.432072293681,2752.9189614830643,4261.106804488931,2543.4821192256354,16,4837.707250328067,3166.742700100207,5575.12946207253,3750.2221221733394,95,5683.65883596042,3566.7883455416027,5915.578924011606,3425.2591493944415,277,4083.309213061749,2366.2684442013683,3832.861476178469,2158.102780100514
19,-1.582441430342825,2557.062162266743,4450.965451592772,381.5528356966648,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.760752688172043,668.2909594685223,696.4056784669068,6025.818902900485,1.0,59,1299.1259957216012,605.721863819077,1372.4054351951054,734.1587812992193,79,5689.017547664859,3460.2020212622533,5982.17175572876,3359.443863768336,218,4463.69430196103,2717.3506041637843,4261.106804488931,2543.4821192256354,16,4807.32833839866,3109.4464381549915,5575.12946207253,3750.2221221733394,95,5550.339225293673,3401.127396738925,5915.578924011606,3425.2591493944415,277,4005.020107878312,2267.5813056788106,3832.861476178469,2158.102780100514
20,-1.589922967709993,2732.238397197592,4534.892601950497,960.6355088507797,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.75,669.0001294441215,656.9015163034719,6658.627084434501,1.0,59,1596.0014656411443,1129.9700891849807,1372.4054351951054,734.1587812992193,79,5718.12492639779,3525.4192471324163,5982.17175572876,3359.443863768336,218,4582.800460105192,2861.0919848885474,4261.106804488931,2543.4821192256354,16,4599.449459312991,2968.6422041516344,5575.12946207253,3750.2221221733394,95,5545.541809700396,3431.6462714724953,5915.578924011606,3425.2591493944415,277,4131.73642593793,2492.369270641217,3832.861476178469,2158.102780100514
21,-1.608296890007822,2572.5763521508625,4416.334056468003,-22.7802015647429,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7580645161290323,646.2354969412729,689.7195818679662,6426.288396702035,1.0,59,1298.4008684824773,621.727329090648,1372.4054351951054,734.1587812992193,79,5695.755344782962,3619.4439640676637,5982.17175572876,3359.443863768336,218,4390.340479290935,2653.358476942796,4261.106804488931,2543.4821192256354,16,4944.487904204774,3496.766840556098,5575.12946207253,3750.2221221733394,95,5576.318401597494,3598.7825537920316,5915.578924011606,3425.2591493944415,277,3940.640036872095,2220.6283768587646,3832.861476178469,2158.102780100514
