epoch,train_loss,val_mae,val_rmse,val_bias,val_n_samples,val_baseline_mae,val_baseline_rmse,val_smart_persistence_mae,val_smart_persistence_rmse,val_persistence_mae,val_persistence_rmse,val_coverage_80,val_pinball_q10_w,val_pinball_q90_w,val_mean_interval_width_w,val_scale_multiplier,val_weather_clear_sky_n,val_weather_clear_sky_rmse,val_weather_clear_sky_mae,val_weather_clear_sky_smart_persistence_rmse,val_weather_clear_sky_smart_persistence_mae,val_weather_cloudy_n,val_weather_cloudy_rmse,val_weather_cloudy_mae,val_weather_cloudy_smart_persistence_rmse,val_weather_cloudy_smart_persistence_mae,val_weather_overcast_n,val_weather_overcast_rmse,val_weather_overcast_mae,val_weather_overcast_smart_persistence_rmse,val_weather_overcast_smart_persistence_mae,val_weather_partly_cloudy_n,val_weather_partly_cloudy_rmse,val_weather_partly_cloudy_mae,val_weather_partly_cloudy_smart_persistence_rmse,val_weather_partly_cloudy_smart_persistence_mae,val_hard_weather_n,val_hard_weather_rmse,val_hard_weather_mae,val_hard_weather_smart_persistence_rmse,val_hard_weather_smart_persistence_mae,val_stable_weather_n,val_stable_weather_rmse,val_stable_weather_mae,val_stable_weather_smart_persistence_rmse,val_stable_weather_smart_persistence_mae
11,-1.201463862469322,2529.6282427632386,4390.874270102879,-138.8605175212018,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8413978494623656,629.4680443507157,693.645186854592,8515.424509483988,1.0,59,1372.7746670986994,872.2705826979344,1372.4054351951054,734.1587812992193,79,5741.602478760079,3407.854770389485,5982.17175572876,3359.443863768336,218,4302.573233054787,2583.9039919435136,4261.106804488931,2543.4821192256354,16,5129.152096943026,3565.384051518209,5575.12946207253,3750.2221221733394,95,5643.109578239184,3434.3860177374804,5915.578924011606,3425.2591493944415,277,3869.1746000519506,2219.332254956188,3832.861476178469,2158.102780100514
12,-1.2045114139715831,2502.470843665139,4386.170343108235,-42.25469488703477,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8494623655913979,627.5103506284861,685.9623931338281,8596.559052439468,1.0,59,1323.0760114651232,816.5780209138067,1372.4054351951054,734.1587812992193,79,5737.097993128819,3381.5842899989602,5982.17175572876,3359.443863768336,218,4295.828132932624,2567.716538262435,4261.106804488931,2543.4821192256354,16,5185.3492581800865,3489.605397399282,5575.12946207253,3750.2221221733394,95,5647.947673929369,3399.7773186137515,5915.578924011606,3425.2591493944415,277,3859.576516486618,2194.7303558668777,3832.861476178469,2158.102780100514
13,-1.2128876719558448,2487.1681950928073,4372.235462150032,-79.1115932529777,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8198924731182796,619.3110776312172,714.7449847038282,7937.064033097189,1.0,59,1343.3747393075305,772.7814574510064,1372.4054351951054,734.1587812992193,79,5854.16817527672,3411.393457811347,5982.17175572876,3359.443863768336,218,4223.287844654632,2546.2025570568785,4261.106804488931,2543.4821192256354,16,5056.725978953708,3441.2638737136876,5575.12946207253,3750.2221221733394,95,5727.642262194254,3416.4242647001624,5915.578924011606,3425.2591493944415,277,3797.566013867804,2168.4702650830645,3832.861476178469,2158.102780100514
14,-1.2212539221111096,2519.9825020058884,4363.127130525865,256.63134826063305,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8225806451612904,619.8272483688269,701.7018879534784,8109.575885841374,1.0,59,1374.5259775341442,847.6145850004731,1372.4054351951054,734.1587812992193,79,5773.5310188368285,3292.933852913951,5982.17175572876,3359.443863768336,218,4246.1124506744045,2626.8391437566993,4261.106804488931,2543.4821192256354,16,5040.243864301601,3414.470157000018,5575.12946207253,3750.2221221733394,95,5656.690593771787,3313.403125181078,5915.578924011606,3425.2591493944415,277,3819.9054195931085,2247.870735934976,3832.861476178469,2158.102780100514
15,-1.208959158052478,2678.0823848472223,4419.897124889535,730.9107770272025,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8360215053763441,601.8410537534281,717.0699597384485,8284.147593779457,1.0,59,1810.776167032057,1329.4938621917756,1372.4054351951054,734.1587812992193,79,5751.299988004798,3390.6356151580576,5982.17175572876,3359.443863768336,218,4302.074164019322,2718.857736966995,4261.106804488931,2543.4821192256354,16,5159.448485012255,3577.2068148475228,5575.12946207253,3750.2221221733394,95,5655.958396446613,3422.058133000494,5915.578924011606,3425.2591493944415,277,3906.934171505348,2422.928247393934,3832.861476178469,2158.102780100514
16,-1.2085998162888645,2554.033260093432,4394.001979296619,-460.8882800382628,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8387096774193549,636.5346413980476,690.8421332948446,8518.432253628753,1.0,59,1400.8291948376555,874.667044003419,1372.4054351951054,734.1587812992193,79,5788.818894295733,3432.3407653403724,5982.17175572876,3359.443863768336,218,4279.309435954302,2617.4291879557572,4261.106804488931,2543.4821192256354,16,5166.448682044547,3546.28335764441,5575.12946207253,3750.2221221733394,95,5688.768789958596,3451.5310966757893,5915.578924011606,3425.2591493944415,277,3850.969065418588,2246.2271428539952,3832.861476178469,2158.102780100514
17,-1.2306615542947201,2518.7189492884677,4387.1009194275375,345.49963381997793,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8682795698924731,620.950502772129,691.3833673293468,8937.893090433861,1.0,59,1402.302160710982,817.0038105782982,1372.4054351951054,734.1587812992193,79,5718.711177670514,3308.14158817053,5982.17175572876,3359.443863768336,218,4307.447598804345,2625.052089976069,4261.106804488931,2543.4821192256354,16,5095.040730622865,3447.2302019334747,5575.12946207253,3750.2221221733394,95,5618.521987613147,3331.567038909552,5915.578924011606,3425.2591493944415,277,3875.6927782403063,2239.94433371445,3832.861476178469,2158.102780100514
18,-1.238084793613668,2496.95919616596,4426.76724063951,386.63154568150975,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8333333333333334,624.6202466804405,682.9505198211995,8232.212547049665,1.0,59,1393.2149834888808,860.6257631637085,1372.4054351951054,734.1587812992193,79,5713.264062163612,3253.6427561816763,5982.17175572876,3359.443863768336,218,4374.503044162863,2592.6924438993424,4261.106804488931,2543.4821192256354,16,5153.348827234572,3490.4481524168223,5575.12946207253,3750.2221221733394,95,5622.868325385623,3293.525770284438,5915.578924011606,3425.2591493944415,277,3933.669432703144,2223.7684938509583,3832.861476178469,2158.102780100514
19,-1.2644444442631906,2550.605732839944,4396.030602824597,348.75136285945865,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8387096774193549,613.9804129211237,697.5260611186886,8318.659206045497,1.0,59,1542.722238682329,1104.7012713527015,1372.4054351951054,734.1587812992193,79,5743.26100168054,3343.5038090220373,5982.17175572876,3359.443863768336,218,4296.814584507383,2582.701537031506,4261.106804488931,2543.4821192256354,16,5110.303424517485,3530.1388513150305,5575.12946207253,3750.2221221733394,95,5641.632765890145,3374.9370793029625,5915.578924011606,3425.2591493944415,277,3877.766727432646,2267.892816182952,3832.861476178469,2158.102780100514
20,-1.2570349281294304,2538.408007342395,4398.69697342811,-447.93631797232285,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8306451612903226,634.559793822667,686.4569957284083,7847.146490875987,1.0,59,1325.9090353425038,801.3809420348981,1372.4054351951054,734.1587812992193,79,5808.828879407968,3524.7234725583266,5982.17175572876,3359.443863768336,218,4282.158218270474,2574.402754812355,4261.106804488931,2543.4821192256354,16,5189.137849584367,3583.334266881924,5575.12946207253,3750.2221221733394,95,5709.172093193183,3534.59476423388,5915.578924011606,3425.2591493944415,277,3847.8104209268186,2196.7555094915247,3832.861476178469,2158.102780100514
21,-1.2738275371099774,2582.893511624823,4459.2812380694595,245.1053619481563,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8252688172043011,637.431819415801,680.0091585276912,8014.718810255805,1.0,59,1485.9822737151148,971.3286326425624,1372.4054351951054,734.1587812992193,79,5776.971965866026,3462.7499814814146,5982.17175572876,3359.443863768336,218,4387.96140242544,2621.9726114666096,4261.106804488931,2543.4821192256354,16,5202.728615266612,3648.794947610644,5575.12946207253,3750.2221221733394,95,5684.321153899494,3494.0838705137057,5915.578924011606,3425.2591493944415,277,3952.651718993378,2270.391402980621,3832.861476178469,2158.102780100514
22,-1.266176280222441,2561.444233529536,4480.349037199214,346.0189732402527,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8225806451612904,633.3427183341684,695.2090700904754,8086.515377466434,1.0,59,1480.2213924860396,1050.0654368113483,1372.4054351951054,734.1587812992193,79,5716.6200361356105,3347.3390690733713,5982.17175572876,3359.443863768336,218,4456.854570535051,2615.64823370111,4261.106804488931,2543.4821192256354,16,5160.702801189055,3515.768293592482,5575.12946207253,3750.2221221733394,95,5626.839330435993,3375.7060963608005,5915.578924011606,3425.2591493944415,277,4012.4025893852645,2282.1847498870447,3832.861476178469,2158.102780100514
