epoch,train_loss,val_mae,val_rmse,val_bias,val_n_samples,val_baseline_mae,val_baseline_rmse,val_smart_persistence_mae,val_smart_persistence_rmse,val_persistence_mae,val_persistence_rmse,val_coverage_80,val_pinball_q10_w,val_pinball_q90_w,val_mean_interval_width_w,val_scale_multiplier,val_weather_clear_sky_n,val_weather_clear_sky_rmse,val_weather_clear_sky_mae,val_weather_clear_sky_smart_persistence_rmse,val_weather_clear_sky_smart_persistence_mae,val_weather_cloudy_n,val_weather_cloudy_rmse,val_weather_cloudy_mae,val_weather_cloudy_smart_persistence_rmse,val_weather_cloudy_smart_persistence_mae,val_weather_overcast_n,val_weather_overcast_rmse,val_weather_overcast_mae,val_weather_overcast_smart_persistence_rmse,val_weather_overcast_smart_persistence_mae,val_weather_partly_cloudy_n,val_weather_partly_cloudy_rmse,val_weather_partly_cloudy_mae,val_weather_partly_cloudy_smart_persistence_rmse,val_weather_partly_cloudy_smart_persistence_mae,val_hard_weather_n,val_hard_weather_rmse,val_hard_weather_mae,val_hard_weather_smart_persistence_rmse,val_hard_weather_smart_persistence_mae,val_stable_weather_n,val_stable_weather_rmse,val_stable_weather_mae,val_stable_weather_smart_persistence_rmse,val_stable_weather_smart_persistence_mae
11,-1.4441064407950954,2564.4966816373003,4426.140383908974,42.74947973900928,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7849462365591398,629.2066058737387,647.7826470255387,7123.850381880578,1.0,59,1283.1709662833173,650.0573251246577,1372.4054351951054,734.1587812992193,79,5614.77798843038,3444.333053704256,5982.17175572876,3359.443863768336,218,4451.1384269823875,2714.993985238409,4261.106804488931,2543.4821192256354,16,4879.263163094024,3229.2739601319627,5575.12946207253,3750.2221221733394,95,5497.796842109376,3408.1125747868173,5915.578924011606,3425.2591493944415,277,3992.9085128389343,2275.1699312791625,3832.861476178469,2158.102780100514
12,-1.4497517901554442,2623.5865313483996,4416.194378913931,-56.15195372047451,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8010752688172043,634.9041528437243,637.0924972413159,7684.445062904306,1.0,59,1401.9214516428165,833.3078592822185,1372.4054351951054,734.1587812992193,79,5675.928236504409,3649.8015020887688,5982.17175572876,3359.443863768336,218,4406.451965144806,2689.7730305413274,4261.106804488931,2543.4821192256354,16,4750.858909059611,3256.511665058235,5575.12946207253,3750.2221221733394,95,5530.972420746505,3583.563213746784,5915.578924011606,3425.2591493944415,277,3962.288004758096,2294.352651103466,3832.861476178469,2158.102780100514
13,-1.4617615854531003,2658.46948388151,4474.286269259163,-134.92848090278503,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8064516129032258,662.7048685411974,626.8042172875545,7551.819765734324,1.0,59,1363.2358465283899,781.5583006374546,1372.4054351951054,734.1587812992193,79,5511.435081015779,3520.847090213645,5982.17175572876,3359.443863768336,218,4551.139866959183,2779.0647088208034,4261.106804488931,2543.4821192256354,16,5138.130260014691,3678.4801010311785,5575.12946207253,3750.2221221733394,95,5450.35347634968,3547.395807825019,5915.578924011606,3425.2591493944415,277,4086.1891445089373,2353.60305509222,3832.861476178469,2158.102780100514
14,-1.4657507350570278,2527.038084926675,4391.383446922202,38.993108272173146,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8010752688172043,618.5722038556862,669.0323310205052,7569.014151484866,1.0,59,1316.4104950770363,672.8999344213605,1372.4054351951054,734.1587812992193,79,5770.965275706889,3446.301053342478,5982.17175572876,3359.443863768336,218,4316.352949848551,2646.661651951764,4261.106804488931,2543.4821192256354,16,4866.60320133085,3195.4405076451512,5575.12946207253,3750.2221221733394,95,5628.8359125292645,3404.050856172402,5915.578924011606,3425.2591493944415,277,3877.0732507113376,2226.257531611353,3832.861476178469,2158.102780100514
15,-1.5006328883923983,2540.972326183979,4359.249546459383,-204.49024773522544,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7903225806451613,649.4407822193319,662.7351340859288,6526.49085880124,1.0,59,1297.7066150014437,688.889063544595,1372.4054351951054,734.1587812992193,79,5708.421423796875,3561.7744481433374,5982.17175572876,3359.443863768336,218,4264.322129055846,2597.37755903761,4261.106804488931,2543.4821192256354,16,5191.760263945899,3561.797582361658,5575.12946207253,3750.2221221733394,95,5624.7291688662335,3561.778344432739,5915.578924011606,3425.2591493944415,277,3830.132820978827,2190.876399347762,3832.861476178469,2158.102780100514
16,-1.5234234782687404,2543.537315860091,4412.299775760311,166.2320361583432,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8064516129032258,637.7633483409539,683.0070170415024,7110.076059811213,1.0,59,1326.3029358631788,670.7019143898624,1372.4054351951054,734.1587812992193,79,5674.3407325414555,3430.843725283451,5982.17175572876,3359.443863768336,218,4412.166174648815,2686.411095324398,4261.106804488931,2543.4821192256354,16,4683.414890017349,3121.887217052543,5575.12946207253,3750.2221221733394,95,5519.919219166669,3378.8089449498243,5915.578924011606,3425.2591493944415,277,3961.747392830949,2257.072316713793,3832.861476178469,2158.102780100514
17,-1.5491861167706942,2648.2400253312853,4475.448569817082,-236.2575998532109,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7634408602150538,643.6289982384211,681.4973151477606,7004.739421412556,1.0,59,1288.2105177662218,654.9555846088432,1372.4054351951054,734.1587812992193,79,5663.699205387539,3571.0950259019282,5982.17175572876,3359.443863768336,218,4517.371483251506,2805.0653609725373,4261.106804488931,2543.4821192256354,16,4811.094646473673,3305.134637065683,5575.12946207253,3750.2221221733394,95,5529.316807133571,3526.3016972558235,5915.578924011606,3425.2591493944415,277,4051.366186474689,2347.099740736227,3832.861476178469,2158.102780100514
18,-1.5402374152551617,2515.083433316255,4352.489786875117,-71.38701090546324,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.760752688172043,638.3601429781656,684.8858878418707,6535.685739980894,1.0,59,1279.5803593500416,570.6246574471618,1372.4054351951054,734.1587812992193,79,5570.345312126396,3357.484970265298,5982.17175572876,3359.443863768336,218,4373.808046866031,2700.6561473187735,4261.106804488931,2543.4821192256354,16,4534.410866419745,2997.489352363322,5575.12946207253,3750.2221221733394,95,5409.781701304484,3296.8541293554913,5915.578924011606,3425.2591493944415,277,3924.828464134092,2246.967129620488,3832.861476178469,2158.102780100514
19,-1.5549078343207376,2776.3842469744395,4601.804054294063,-298.56634044685677,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7473118279569892,658.5135472051384,719.1518187680915,7032.956703518464,1.0,59,1399.065579734858,858.129363993759,1372.4054351951054,734.1587812992193,79,5907.917917314693,3917.302146584621,5982.17175572876,3359.443863768336,218,4591.762265856551,2820.781536463762,4261.106804488931,2543.4821192256354,16,5052.601381987397,3611.7539293484006,5575.12946207253,3750.2221221733394,95,5772.745882164684,3865.841394207994,5915.578924011606,3425.2591493944415,277,4124.357024268773,2402.7437091145557,3832.861476178469,2158.102780100514
20,-1.5612923419266416,2661.4917651361848,4540.470056624335,11.537898470042046,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7849462365591398,641.2268440671118,717.9696822045096,7392.517431110012,1.0,59,1353.7651818951688,687.2837800557126,1372.4054351951054,734.1587812992193,79,5814.854386167176,3727.3608638142055,5982.17175572876,3359.443863768336,218,4556.371583904843,2772.6099096736434,4261.106804488931,2543.4821192256354,16,4769.637705023827,3164.6703160748293,5575.12946207253,3750.2221221733394,95,5652.368942076962,3632.5919294581,5915.578924011606,3425.2591493944415,277,4090.105136745998,2328.4429723181997,3832.861476178469,2158.102780100514
21,-1.610740247525667,2654.3686772306523,4564.848249131014,338.6893369173606,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.803763440860215,628.7985044608849,694.0076469139193,7181.836050940075,1.0,59,1308.6969816310295,611.8114790936767,1372.4054351951054,734.1587812992193,79,5736.7702471474595,3622.1610659151315,5982.17175572876,3359.443863768336,218,4622.900895900129,2797.9526967105894,4261.106804488931,2543.4821192256354,16,4948.30314749802,3451.491160816993,5575.12946207253,3750.2221221733394,95,5611.738975480979,3593.4166608459714,5915.578924011606,3425.2591493944415,277,4145.361004575451,2332.3125095647483,3832.861476178469,2158.102780100514
22,-1.6308773400490744,2741.6814186971083,4687.919949778032,909.7281305672957,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7876344086021505,652.992187215971,726.1224088593395,7104.2021047849485,1.0,59,1504.6180423379496,983.1083473306212,1372.4054351951054,734.1587812992193,79,5883.370908657338,3696.108849347764,5982.17175572876,3359.443863768336,218,4761.371536171016,2854.135241059932,4261.106804488931,2543.4821192256354,16,4776.310459322969,2981.750850829936,5575.12946207253,3750.2221221733394,95,5711.963873097652,3575.795923281604,5915.578924011606,3425.2591493944415,277,4280.664399465823,2455.6132673053135,3832.861476178469,2158.102780100514
23,-1.6049058144552666,2688.1028018972484,4626.510699350456,331.13080178924963,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7849462365591398,644.9167461156578,725.0395278315854,7409.825876615666,1.0,59,1275.5579572751055,589.2736977458482,1372.4054351951054,734.1587812992193,79,5823.2876615627065,3737.7343466689463,5982.17175572876,3359.443863768336,218,4698.902801082243,2820.48055735894,4261.106804488931,2543.4821192256354,16,4836.064315619052,3441.3324529797246,5575.12946207253,3750.2221221733394,95,5669.0702337956345,3687.8140277318143,5915.578924011606,3425.2591493944415,277,4209.910827003393,2345.241551159762,3832.861476178469,2158.102780100514
24,-1.6232262421072574,2627.5750958389267,4533.613913760165,171.18274468800126,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7661290322580645,650.7888963916846,709.3290852041166,6778.403156401882,1.0,59,1297.0133646629597,580.5696351505003,1372.4054351951054,734.1587812992193,79,5860.491801347395,3693.342704795581,5982.17175572876,3359.443863768336,218,4519.3714549718425,2735.674951451328,4261.106804488931,2543.4821192256354,16,4878.748301676501,3440.819630185055,5575.12946207253,3750.2221221733394,95,5706.984389414453,3650.8125027559136,5915.578924011606,3425.2591493944415,277,4053.7191446323804,2276.645299242849,3832.861476178469,2158.102780100514
25,-1.6639543227982103,2673.8030831039746,4616.995801280156,28.73129342563733,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7580645161290323,694.1767283293821,757.4330660533683,6387.687541622387,1.0,59,1268.6575931615605,552.0700874179365,1372.4054351951054,734.1587812992193,79,6116.648635554011,3792.2207643231413,5982.17175572876,3359.443863768336,218,4502.166819064363,2746.4406556722874,4261.106804488931,2543.4821192256354,16,5364.371337220917,3985.819277433344,5575.12946207253,3750.2221221733394,95,5996.561759991884,3824.82682968907,5915.578924011606,3425.2591493944415,277,4036.705395993375,2279.0476465495194,3832.861476178469,2158.102780100514
26,-1.6749513567539684,2684.676721147005,4526.850406673321,813.8136204137141,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7419354838709677,710.9934518188034,702.1471198762649,5949.565339953944,1.0,59,1471.3341905029997,942.8922031615087,1372.4054351951054,734.1587812992193,79,5832.418268040072,3555.946740384888,5982.17175572876,3359.443863768336,218,4511.25377185968,2794.6786163930738,4261.106804488931,2543.4821192256354,16,4818.454654982518,3306.835588503789,5575.12946207253,3750.2221221733394,95,5674.347826759709,3513.991177962808,5915.578924011606,3425.2591493944415,277,4059.2774442069963,2400.2547955242567,3832.861476178469,2158.102780100514
27,-1.654058770129555,2633.748517256694,4496.9068685044185,155.18884144351398,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7741935483870968,625.889165105421,692.0461571190162,6934.329882170008,1.0,59,1313.7391440772192,640.7777851228562,1372.4054351951054,734.1587812992193,79,5574.668919424578,3544.304833490019,5982.17175572876,3359.443863768336,218,4574.653108033709,2771.110713378801,4261.106804488931,2543.4821192256354,16,5022.181740192255,3615.3963584344747,5575.12946207253,3750.2221221733394,95,5485.516530146984,3556.2781429543484,5915.578924011606,3425.2591493944415,277,4103.3635285810215,2317.3574903928775,3832.861476178469,2158.102780100514
28,-1.7053094997740628,2492.330778532777,4379.961258077015,2.8349949204719413,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.75,637.8946684837563,708.6182859168005,6206.635637970431,1.0,59,1298.7549425197683,580.4065480205246,1372.4054351951054,734.1587812992193,79,5784.663979851281,3482.0507656110162,5982.17175572876,3359.443863768336,218,4294.390471420463,2604.3854078321706,4261.106804488931,2543.4821192256354,16,4829.057133834787,3129.0646181436605,5575.12946207253,3750.2221221733394,95,5635.079354275015,3422.6004670901984,5915.578924011606,3425.2591493944415,277,3856.556710053245,2173.285217475178,3832.861476178469,2158.102780100514
29,-1.6656690020310252,2660.458940115947,4536.329256907364,-109.39408173257901,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7419354838709677,634.6423973900941,724.0040127076877,6365.16987356458,1.0,59,1323.2068817760444,667.7424230864706,1372.4054351951054,734.1587812992193,79,6022.158976886918,3951.049767728875,5982.17175572876,3359.443863768336,218,4413.782560866898,2669.8716196014457,4261.106804488931,2543.4821192256354,16,5242.925209806402,3508.0611273333925,5575.12946207253,3750.2221221733394,95,5898.133278980867,3876.4411546096358,5915.578924011606,3425.2591493944415,277,3962.9436906065553,2243.4253286469925,3832.861476178469,2158.102780100514
30,-1.7130638068182427,2591.0277791040003,4361.684048058865,-234.69763972489994,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7553763440860215,628.0246073776848,740.8596283578053,6010.422856307013,1.0,59,1310.6537673725386,580.2142977630878,1372.4054351951054,734.1587812992193,79,5884.09974831661,3952.5564681059186,5982.17175572876,3359.443863768336,218,4225.84638137405,2602.943140647502,4261.106804488931,2543.4821192256354,16,4660.343130991097,3121.007788571442,5575.12946207253,3750.2221221733394,95,5696.433350957184,3812.506164184322,5915.578924011606,3425.2591493944415,277,3797.370603634704,2172.1091993833124,3832.861476178469,2158.102780100514
