epoch,train_loss,val_mae,val_rmse,val_bias,val_n_samples,val_baseline_mae,val_baseline_rmse,val_smart_persistence_mae,val_smart_persistence_rmse,val_persistence_mae,val_persistence_rmse,val_coverage_80,val_pinball_q10_w,val_pinball_q90_w,val_mean_interval_width_w,val_scale_multiplier,val_weather_clear_sky_n,val_weather_clear_sky_rmse,val_weather_clear_sky_mae,val_weather_clear_sky_smart_persistence_rmse,val_weather_clear_sky_smart_persistence_mae,val_weather_cloudy_n,val_weather_cloudy_rmse,val_weather_cloudy_mae,val_weather_cloudy_smart_persistence_rmse,val_weather_cloudy_smart_persistence_mae,val_weather_overcast_n,val_weather_overcast_rmse,val_weather_overcast_mae,val_weather_overcast_smart_persistence_rmse,val_weather_overcast_smart_persistence_mae,val_weather_partly_cloudy_n,val_weather_partly_cloudy_rmse,val_weather_partly_cloudy_mae,val_weather_partly_cloudy_smart_persistence_rmse,val_weather_partly_cloudy_smart_persistence_mae,val_hard_weather_n,val_hard_weather_rmse,val_hard_weather_mae,val_hard_weather_smart_persistence_rmse,val_hard_weather_smart_persistence_mae,val_stable_weather_n,val_stable_weather_rmse,val_stable_weather_mae,val_stable_weather_smart_persistence_rmse,val_stable_weather_smart_persistence_mae
11,-1.3224149105841654,2521.992135162364,4294.847458411584,-568.3069776306355,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7956989247311828,654.3855878566044,698.1817380821329,6904.16962081115,1.0,59,1256.6220542061853,619.4408746815398,1372.4054351951054,734.1587812992193,79,5748.944801912023,3686.701570559773,5982.17175572876,3359.443863768336,218,4157.562851226785,2515.0034780339347,4261.106804488931,2543.4821192256354,16,4933.675052811043,3882.117524285539,5575.12946207253,3750.2221221733394,95,5619.92445437776,3719.6137311872703,5915.578924011606,3425.2591493944415,277,3733.62539628214,2111.2554867061685,3832.861476178469,2158.102780100514
12,-1.324150656398974,2503.1482241385866,4282.634196132462,-345.8027050368465,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8198924731182796,658.4619676270235,681.8403750616619,7558.057995459644,1.0,59,1314.2296380597268,736.4982978248242,1372.4054351951054,734.1587812992193,79,5665.182752065664,3546.6358497438982,5982.17175572876,3359.443863768336,218,4185.790115388722,2521.3892230594074,4261.106804488931,2543.4821192256354,16,4782.37976987002,3616.9160656981694,5575.12946207253,3750.2221221733394,95,5526.384421684069,3558.472517694091,5915.578924011606,3425.2591493944415,277,3762.559066060932,2141.213899633991,3832.861476178469,2158.102780100514
13,-1.3210673792320384,2482.986505594054,4285.425514653579,-53.87299174319559,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8145161290322581,643.9424368153171,687.4189583230792,7654.273020130557,1.0,59,1261.9445784327736,559.4014867582454,1372.4054351951054,734.1587812992193,79,5676.275994908879,3502.754889412213,5982.17175572876,3359.443863768336,218,4190.584982822742,2549.7744762072953,4261.106804488931,2543.4821192256354,16,4770.268683391433,3631.1137678435334,5575.12946207253,3750.2221221733394,95,5534.081997231571,3524.3732268322246,5915.578924011606,3425.2591493944415,277,3762.9469822857513,2125.8322149167034,3832.861476178469,2158.102780100514
14,-1.3303449248012744,2544.2982095842267,4314.466740839244,-668.2137493378317,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.803763440860215,638.7890368369929,691.5241133174326,6929.083870107921,1.0,59,1312.7764563712874,753.0790705399833,1372.4054351951054,734.1587812992193,79,5790.56441742177,3706.9503224549594,5982.17175572876,3359.443863768336,218,4185.249513058535,2532.719912365415,4261.106804488931,2543.4821192256354,16,4713.568889936769,3566.578277116947,5575.12946207253,3750.2221221733394,95,5623.638054905715,3683.308714819084,5915.578924011606,3425.2591493944415,277,3761.9776845843885,2153.6628377527777,3832.861476178469,2158.102780100514
15,-1.3404911578747265,2470.203721257488,4270.110589021492,-211.73080341964007,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.803763440860215,641.8040976012124,692.2592012748103,7360.740771871579,1.0,59,1276.0339824488822,614.827278655125,1372.4054351951054,734.1587812992193,79,5688.841627699599,3482.6820932198093,5982.17175572876,3359.443863768336,218,4165.876531978309,2537.2482163102286,4261.106804488931,2543.4821192256354,16,4656.749662801008,3399.311146696142,5575.12946207253,3750.2221221733394,95,5528.524772192359,3468.640670647402,5915.578924011606,3425.2591493944415,277,3742.3107437680824,2127.779496737481,3832.861476178469,2158.102780100514
16,-1.342311115641343,2424.730528815077,4243.831643007624,-289.58595679398104,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8064516129032258,636.092140804884,686.7434630046681,7101.166333994636,1.0,59,1269.3607758871021,595.7513177732906,1372.4054351951054,734.1587812992193,79,5648.568221264346,3389.422026313082,5982.17175572876,3359.443863768336,218,4150.391311661843,2506.7618367573664,4261.106804488931,2543.4821192256354,16,4533.775286139629,3288.25052992157,5575.12946207253,3750.2221221733394,95,5476.727227282336,3372.3826163945114,5915.578924011606,3425.2591493944415,277,3728.2599200366562,2099.7234951687005,3832.861476178469,2158.102780100514
17,-1.3412029659538938,2449.000107549691,4274.584386199962,-440.1991516508031,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8198924731182796,638.6139987384238,703.2063747004123,7422.630291601286,1.0,59,1274.5800019299932,553.1994168131289,1372.4054351951054,734.1587812992193,79,5719.000793465271,3436.2246709583724,5982.17175572876,3359.443863768336,218,4167.081447015815,2537.0570012047906,4261.106804488931,2543.4821192256354,16,4555.460685871978,3365.5686967596703,5575.12946207253,3750.2221221733394,95,5540.174981984118,3424.324717409117,5915.578924011606,3425.2591493944415,277,3743.26083934941,2114.5024976701047,3832.861476178469,2158.102780100514
18,-1.341894361010769,2465.9606143722062,4270.635850215006,-266.0148049434174,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8010752688172043,667.1956294356248,701.2447608413395,7211.671362654679,1.0,59,1272.642606109733,609.4177596435046,1372.4054351951054,734.1587812992193,79,5706.123865604945,3532.203891371544,5982.17175572876,3359.443863768336,218,4166.084934404386,2509.8918547868097,4261.106804488931,2543.4821192256354,16,4563.4953631758,3448.823060351089,5575.12946207253,3750.2221221733394,95,5530.238364403199,3518.160804041783,5915.578924011606,3425.2591493944415,277,3742.2473485719506,2105.0977334385966,3832.861476178469,2158.102780100514
19,-1.3633736978497422,2578.1138207770114,4325.781246405013,-847.5014524725287,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7688172043010753,651.0905714404671,726.4290443711225,6617.635662412396,1.0,59,1249.0686107230745,540.982741268695,1372.4054351951054,734.1587812992193,79,5842.70660322577,3822.3122164768793,5982.17175572876,3359.443863768336,218,4183.4494620382175,2575.4502492558113,4261.106804488931,2543.4821192256354,16,4722.576529933649,3983.09625967218,5575.12946207253,3750.2221221733394,95,5669.571673189529,3849.391634278193,5915.578924011606,3425.2591493944415,277,3755.776557241223,2142.116014702598,3832.861476178469,2158.102780100514
20,-1.3532338790726244,2517.4141142168505,4280.083334206805,-629.8387875463903,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8010752688172043,653.7431411305807,700.0646887812378,7070.0648347720935,1.0,59,1291.8753930667685,643.296377516324,1372.4054351951054,734.1587812992193,79,5679.313671985598,3470.224961762578,5982.17175572876,3359.443863768336,218,4204.589388782204,2606.5905502021296,4261.106804488931,2543.4821192256354,16,4431.423347549216,3508.690768243585,5575.12946207253,3750.2221221733394,95,5489.045459307465,3476.703413380432,5915.578924011606,3425.2591493944415,277,3777.3772060368024,2188.4159791246475,3832.861476178469,2158.102780100514
21,-1.3667890011218555,2507.1935455946505,4234.007362451883,-337.81406245552597,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8091397849462365,660.3220748589058,692.6327704913092,7200.780568366967,1.0,59,1245.6851299599014,532.5985588448762,1372.4054351951054,734.1587812992193,79,5673.993228344227,3708.3851721678893,5982.17175572876,3359.443863768336,218,4127.402945425497,2515.5483093077078,4261.106804488931,2543.4821192256354,16,4473.207252164442,3743.7952474386693,5575.12946207253,3750.2221221733394,95,5490.177893006517,3714.3489743187574,5915.578924011606,3425.2591493944415,277,3706.4103710252853,2093.187171122484,3832.861476178469,2158.102780100514
22,-1.3558855380928307,2521.7437519870264,4262.599979283313,-338.0171388002834,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7956989247311828,661.241891196148,694.4715172840757,7006.860040223536,1.0,59,1254.032286272813,570.0875988124981,1372.4054351951054,734.1587812992193,79,5683.185153304419,3683.935628553109,5982.17175572876,3359.443863768336,218,4153.65802538119,2516.8463522763323,4261.106804488931,2543.4821192256354,16,4701.40496172399,4046.8804973312654,5575.12946207253,3750.2221221733394,95,5530.052082440958,3745.063185399956,5915.578924011606,3425.2591493944415,277,3730.0177454989744,2102.193765798476,3832.861476178469,2158.102780100514
23,-1.3748618500274525,2449.1029578631046,4258.261587639104,-139.9450547023009,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7983870967741935,669.6179381250467,705.7133511160123,6784.7323494831335,1.0,59,1286.1005596518999,581.8349624188633,1372.4054351951054,734.1587812992193,79,5656.943105320732,3486.2563053215626,5982.17175572876,3359.443863768336,218,4178.716933322827,2503.945409633862,4261.106804488931,2543.4821192256354,16,4423.549848821454,3466.480632611041,5575.12946207253,3750.2221221733394,95,5468.728429794605,3482.9256657071587,5915.578924011606,3425.2591493944415,277,3754.292089985786,2094.5428234039523,3832.861476178469,2158.102780100514
24,-1.3864249053754305,2504.000946177334,4262.322202992204,-301.78229510819403,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8091397849462365,688.1321054887426,707.9164939588056,7489.731806191576,1.0,59,1287.5412432797746,600.7467359671946,1372.4054351951054,734.1587812992193,79,5666.1367252901055,3712.826374947231,5982.17175572876,3359.443863768336,218,4188.790802281141,2527.108249130963,4261.106804488931,2543.4821192256354,16,4323.893432127546,3238.8382890326466,5575.12946207253,3750.2221221733394,95,5463.216901176115,3632.9968025826697,5915.578924011606,3425.2591493944415,277,3763.221742055049,2116.800201200774,3832.861476178469,2158.102780100514
25,-1.3675414909396255,2492.3608827279113,4265.087677916793,-368.6735338942721,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7795698924731183,661.9229134026122,690.2414892641748,6316.658137751283,1.0,59,1290.1954205488807,654.6668718805008,1372.4054351951054,734.1587812992193,79,5713.377386775598,3582.958796290518,5982.17175572876,3359.443863768336,218,4170.660837346045,2520.229865867183,4261.106804488931,2543.4821192256354,16,4316.224341205059,3504.3154542397824,5575.12946207253,3750.2221221733394,95,5502.964266218669,3569.713601839868,5915.578924011606,3425.2591493944415,277,3747.5351350357105,2122.8716830324747,3832.861476178469,2158.102780100514
26,-1.3841661403053684,2387.4068286885004,4228.414738429736,-45.182092134614685,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7876344086021505,658.9933410059892,699.9477579207535,6726.457897135862,1.0,59,1260.9555970147885,569.8654247839911,1372.4054351951054,734.1587812992193,79,5612.791127701151,3308.890125884893,5982.17175572876,3359.443863768336,218,4179.345588522156,2511.007221624198,4261.106804488931,2543.4821192256354,16,4037.318399012399,2855.711621930299,5575.12946207253,3750.2221221733394,95,5379.854774886855,3232.5653252188563,5915.578924011606,3425.2591493944415,277,3753.0258182794814,2097.5510266293527,3832.861476178469,2158.102780100514
27,-1.3902675101631565,2486.8361276456476,4268.166935647295,-633.9460176639154,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7876344086021505,657.7116987926548,707.063559973041,6908.6077191357335,1.0,59,1273.720603036705,614.3224727890525,1372.4054351951054,734.1587812992193,79,5683.466577232299,3536.1011552967793,5982.17175572876,3359.443863768336,218,4206.898905219277,2566.8967669866743,4261.106804488931,2543.4821192256354,16,4116.217110657872,3120.157944880397,5575.12946207253,3750.2221221733394,95,5451.154862923882,3466.047561963494,5915.578924011606,3425.2591493944415,277,3778.0876569734323,2151.0054913272534,3832.861476178469,2158.102780100514
28,-1.3820604002266599,2418.467211547376,4255.3766067480765,50.2020882538656,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.793010752688172,689.389606509591,697.8122787982899,6874.04163351846,1.0,59,1301.3853076267503,608.8803774155598,1372.4054351951054,734.1587812992193,79,5607.14435259695,3333.37162923623,5982.17175572876,3359.443863768336,218,4210.996863094904,2528.0525462185833,4261.106804488931,2543.4821192256354,16,4234.455327473498,3080.8779151745257,5575.12946207253,3750.2221221733394,95,5400.443594064462,3290.846372131101,5915.578924011606,3425.2591493944415,277,3783.684544132,2119.2758026829215,3832.861476178469,2158.102780100514
29,-1.4002213854538768,2535.6395507422785,4285.850178840221,24.65551637651402,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.803763440860215,723.1766852127552,678.8336682521747,7462.131629256314,1.0,59,1330.4913944496166,779.4654330932259,1372.4054351951054,734.1587812992193,79,5624.491465948648,3681.5431554358383,5982.17175572876,3359.443863768336,218,4241.4059536145305,2540.6937600167903,4261.106804488931,2543.4821192256354,16,4385.846344619106,3284.768960033485,5575.12946207253,3750.2221221733394,95,5435.679211255886,3614.718027789126,5915.578924011606,3425.2591493944415,277,3812.4622584168915,2165.5584846070783,3832.861476178469,2158.102780100514
30,-1.3845983764581513,2462.7932470451037,4234.526351554155,-204.72329384518258,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.782258064516129,690.0610992584395,703.0976070471822,7038.295322624136,1.0,59,1257.614195796468,540.1452415725493,1372.4054351951054,734.1587812992193,79,5690.4366982379015,3647.7779272467897,5982.17175572876,3359.443863768336,218,4151.495817600887,2497.987186960723,4261.106804488931,2543.4821192256354,16,4044.9107134200376,3222.1784773789987,5575.12946207253,3750.2221221733394,95,5448.211061670372,3576.0980199006353,5915.578924011606,3425.2591493944415,277,3728.379810236597,2080.973920614506,3832.861476178469,2158.102780100514
31,-1.3943983745156674,2378.4134279252316,4249.529337804158,127.57244706819502,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.793010752688172,689.1008175793195,700.9408415359371,6926.827356941475,1.0,59,1281.210927367365,561.1680120640332,1372.4054351951054,734.1587812992193,79,5530.434982530263,3213.080373087708,5982.17175572876,3359.443863768336,218,4229.2736946846835,2533.071683261646,4261.106804488931,2543.4821192256354,16,4368.418494886575,2851.1191282150394,5575.12946207253,3750.2221221733394,95,5352.422431333548,3152.1184792144163,5915.578924011606,3425.2591493944415,277,3798.2331963397132,2113.0633200823713,3832.861476178469,2158.102780100514
32,-1.3740513941697907,2415.0464028047354,4201.156275214975,-192.31257969725408,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7956989247311828,659.7202653355621,697.4507793276931,6895.445066599957,1.0,59,1256.1862579757922,539.9667916498541,1372.4054351951054,734.1587812992193,79,5595.415962708462,3432.643570305883,5982.17175572876,3359.443863768336,218,4137.282607367583,2498.677662773931,4261.106804488931,2543.4821192256354,16,4090.203875957426,3165.5405373211543,5575.12946207253,3750.2221221733394,95,5371.5253031373295,3387.6577963295076,5915.578924011606,3425.2591493944415,277,3715.8221747565403,2081.4793183828824,3832.861476178469,2158.102780100514
33,-1.377064583594339,2421.19710321289,4211.1857330783705,-63.36802483051356,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8198924731182796,675.6970188191798,695.3369248819924,8293.249928763189,1.0,59,1275.0114336609167,574.0473593966128,1372.4054351951054,734.1587812992193,79,5537.430622965492,3314.2654149895156,5982.17175572876,3359.443863768336,218,4161.286011359617,2511.6357659745304,4261.106804488931,2543.4821192256354,16,4357.640972101227,3590.8102140109695,5575.12946207253,3750.2221221733394,95,5356.955588564607,3360.8413811404976,5915.578924011606,3425.2591493944415,277,3738.2148250652476,2098.936430277429,3832.861476178469,2158.102780100514
34,-1.4026209210094653,2458.5854198280967,4261.518327291485,-146.33979422177083,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7795698924731183,700.3273218676113,707.7852173308418,7080.713299684462,1.0,59,1301.807039090062,647.9418936632297,1372.4054351951054,734.1587812992193,79,5654.462721964843,3571.0548557522175,5982.17175572876,3359.443863768336,218,4206.981877179255,2510.0893309218573,4261.106804488931,2543.4821192256354,16,4119.724860882492,2940.7747940332047,5575.12946207253,3750.2221221733394,95,5426.462521388358,3464.9024243048048,5915.578924011606,3425.2591493944415,277,3780.1988528606685,2113.458649339695,3832.861476178469,2158.102780100514
35,-1.3980254583191454,2488.2927344832656,4250.409118115856,-268.3205770632816,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.793010752688172,669.302948124039,705.5933698753108,6836.119488949272,1.0,59,1294.9889813057418,650.0530247088143,1372.4054351951054,734.1587812992193,79,5732.218111068451,3750.054447169052,5982.17175572876,3359.443863768336,218,4154.028267926705,2489.821565241005,4261.106804488931,2543.4821192256354,16,4061.988303853215,3016.0228888162965,5575.12946207253,3750.2221221733394,95,5486.637947678722,3626.4280794464826,5915.578924011606,3425.2591493944415,277,3733.3215515922498,2097.9575078713324,3832.861476178469,2158.102780100514
