epoch,train_loss,val_mae,val_rmse,val_bias,val_n_samples,val_baseline_mae,val_baseline_rmse,val_smart_persistence_mae,val_smart_persistence_rmse,val_persistence_mae,val_persistence_rmse,val_coverage_80,val_pinball_q10_w,val_pinball_q90_w,val_mean_interval_width_w,val_scale_multiplier,val_weather_clear_sky_n,val_weather_clear_sky_rmse,val_weather_clear_sky_mae,val_weather_clear_sky_smart_persistence_rmse,val_weather_clear_sky_smart_persistence_mae,val_weather_cloudy_n,val_weather_cloudy_rmse,val_weather_cloudy_mae,val_weather_cloudy_smart_persistence_rmse,val_weather_cloudy_smart_persistence_mae,val_weather_overcast_n,val_weather_overcast_rmse,val_weather_overcast_mae,val_weather_overcast_smart_persistence_rmse,val_weather_overcast_smart_persistence_mae,val_weather_partly_cloudy_n,val_weather_partly_cloudy_rmse,val_weather_partly_cloudy_mae,val_weather_partly_cloudy_smart_persistence_rmse,val_weather_partly_cloudy_smart_persistence_mae,val_hard_weather_n,val_hard_weather_rmse,val_hard_weather_mae,val_hard_weather_smart_persistence_rmse,val_hard_weather_smart_persistence_mae,val_stable_weather_n,val_stable_weather_rmse,val_stable_weather_mae,val_stable_weather_smart_persistence_rmse,val_stable_weather_smart_persistence_mae
11,-1.3635603294037937,2590.888385212279,4380.296207193939,-191.65169450903215,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8279569892473119,601.4861101372857,645.8561625332056,7703.346350961982,1.0,59,1331.3125901407777,731.3730204497164,1372.4054351951054,734.1587812992193,79,5789.454771755725,3750.245673287124,5982.17175572876,3359.443863768336,218,4251.763384057932,2582.307030173657,4261.106804488931,2543.4821192256354,16,5268.968845281881,3840.44564530591,5575.12946207253,3750.2221221733394,95,5705.120194188469,3765.437247521867,5915.578924011606,3425.2591493944415,277,3821.591909443054,2188.064768174695,3832.861476178469,2158.102780100514
12,-1.3741734718021594,2702.0617801194085,4440.725399693371,-958.7879928451517,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7688172043010753,589.8355961006902,716.4350440042822,6749.562071475,1.0,59,1258.4109412758853,615.0760193458301,1372.4054351951054,734.1587812992193,79,6000.006045952153,4055.614804142807,5982.17175572876,3359.443863768336,218,4237.811213828727,2674.1273626010575,4261.106804488931,2543.4821192256354,16,5496.28321038423,4095.2601555439905,5575.12946207253,3750.2221221733394,95,5918.171657233298,4062.291915957743,5915.578924011606,3425.2591493944415,277,3804.0942481186376,2235.556859886045,3832.861476178469,2158.102780100514
13,-1.375921204424741,2645.310398666697,4383.900716950009,-717.9549690955646,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8172043010752689,589.8899481910458,658.6858680953651,7738.5417145258325,1.0,59,1351.913429715285,847.730138599845,1372.4054351951054,734.1587812992193,79,5979.114213933989,4028.676660346939,5982.17175572876,3359.443863768336,218,4143.25302558506,2533.0543487579966,4261.106804488931,2543.4821192256354,16,5448.27722243556,3973.0053706230538,5575.12946207253,3750.2221221733394,95,5893.059549350622,4019.3004431302847,5915.578924011606,3425.2591493944415,277,3728.1926562670833,2174.086376197235,3832.861476178469,2158.102780100514
14,-1.3788953465327882,2548.220840695682,4345.557752588542,144.08954312325545,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8172043010752689,558.0504333433023,672.2635101908343,7618.971252027886,1.0,59,1429.2474301906138,995.0845610875739,1372.4054351951054,734.1587812992193,79,5787.305041079449,3356.6570708391655,5982.17175572876,3359.443863768336,218,4180.453989596562,2583.7737226024506,4261.106804488931,2543.4821192256354,16,5294.623471291454,3799.348969437415,5575.12946207253,3750.2221221733394,95,5707.306189794004,3431.2157063925547,5915.578924011606,3425.2591493944415,277,3766.819214086759,2245.3886665397154,3832.861476178469,2158.102780100514
15,-1.4114490601054408,2570.5183469023295,4355.875483777323,-403.29913989588573,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8091397849462365,584.1865502656782,689.1193327179398,6863.804032767076,1.0,59,1241.261637419793,647.2728235939147,1372.4054351951054,734.1587812992193,79,5873.344204034562,3764.4071854779613,5982.17175572876,3359.443863768336,218,4173.757148246967,2563.1138239945626,4261.106804488931,2543.4821192256354,16,5270.693373766697,3868.546698253267,5575.12946207253,3750.2221221733394,95,5776.249864502359,3781.946471840118,5915.578924011606,3425.2591493944415,277,3746.727727721987,2155.046607302728,3832.861476178469,2158.102780100514
16,-1.4116968512535095,2647.1763478257185,4389.135871721531,-695.5013758518825,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8172043010752689,581.8412705517032,675.8553467810716,7394.242232801047,1.0,59,1243.5548117712838,702.495443168412,1372.4054351951054,734.1587812992193,79,5986.559155842093,3963.5557514826482,5982.17175572876,3359.443863768336,218,4145.516145948675,2565.184626335306,4261.106804488931,2543.4821192256354,16,5576.127475647419,4435.701083500317,5575.12946207253,3750.2221221733394,95,5919.426993588295,4043.0749652961504,5915.578924011606,3425.2591493944415,277,3722.1338077725727,2168.438554830444,3832.861476178469,2158.102780100514
17,-1.4151338631646675,2661.331189698432,4363.228153210942,-420.62599122562,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8145161290322581,577.8036124378668,645.994387586165,7891.267678186839,1.0,59,1291.2723230480578,728.9463162666021,1372.4054351951054,734.1587812992193,79,5937.405994521792,3991.645723093685,5982.17175572876,3359.443863768336,218,4123.058882559964,2582.1413891334096,4261.106804488931,2543.4821192256354,16,5549.688298322726,4297.533434537676,5575.12946207253,3750.2221221733394,95,5873.898596776765,4043.1636534421464,5915.578924011606,3425.2591493944415,277,3705.928336912777,2187.4175288477,3832.861476178469,2158.102780100514
18,-1.4264943798383076,2486.7892236887196,4298.7376979237515,-151.39525253584858,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8064516129032258,566.0339427789432,654.4799472354359,7072.410723219896,1.0,59,1220.437892228247,542.6318017643861,1372.4054351951054,734.1587812992193,79,5711.984592311485,3434.6060340576355,5982.17175572876,3359.443863768336,218,4171.573962235502,2583.3178242850886,4261.106804488931,2543.4821192256354,16,5094.154264580653,3660.8220327126473,5575.12946207253,3750.2221221733394,95,5612.69350235698,3472.7055706732167,5915.578924011606,3425.2591493944415,277,3743.35562630492,2148.659068585733,3832.861476178469,2158.102780100514
19,-1.4406496600100869,2485.54172178258,4300.235636239654,-237.16693019801977,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7849462365591398,571.71379570757,678.2658144849399,6518.199310620471,1.0,59,1223.7856614386612,548.3942290966604,1372.4054351951054,734.1587812992193,79,5685.818894508143,3374.305914298144,5982.17175572876,3359.443863768336,218,4168.775466964164,2578.0530699197493,4261.106804488931,2543.4821192256354,16,5292.47033692246,3980.032782147391,5575.12946207253,3750.2221221733394,95,5621.4984515423,3476.323070988544,5915.578924011606,3425.2591493944415,277,3741.1342168290703,2145.7430641126653,3832.861476178469,2158.102780100514
20,-1.465260690764377,2559.3696001077033,4331.235798462665,-250.9001315776186,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.782258064516129,578.7637741053283,684.0092103927685,6448.681726332612,1.0,59,1220.244572035488,587.4648692237363,1372.4054351951054,734.1587812992193,79,5878.284359527043,3757.435812417134,5982.17175572876,3359.443863768336,218,4148.995905947181,2561.5144691865235,4261.106804488931,2543.4821192256354,16,5051.295375611877,3886.0925307656,5575.12946207253,3750.2221221733394,95,5747.341072596969,3779.1043123495074,5915.578924011606,3425.2591493944415,277,3723.5416664757954,2141.0490309273014,3832.861476178469,2158.102780100514
21,-1.4841336053714418,2504.077252333605,4349.7716237480045,-290.2760525285479,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8091397849462365,570.0571284043416,663.7191954684783,7053.261376239324,1.0,59,1241.7106658259672,606.4756674045318,1372.4054351951054,734.1587812992193,79,5826.190108917812,3414.6820638743784,5982.17175572876,3359.443863768336,218,4201.587085016562,2588.5679038936664,4261.106804488931,2543.4821192256354,16,5107.717215131128,3854.18671227117,5575.12946207253,3750.2221221733394,95,5711.516718121137,3488.7038993938377,5915.578924011606,3425.2591493944415,277,3771.159651036663,2166.3894130891217,3832.861476178469,2158.102780100514
22,-1.4669018743330973,2503.981905047343,4340.067356983664,-17.490390162519272,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8010752688172043,572.0999532176879,656.7525879281206,6971.125169165124,1.0,59,1241.3524260367951,592.1322114570697,1372.4054351951054,734.1587812992193,79,5817.419856387472,3475.037702128255,5982.17175572876,3359.443863768336,218,4192.04106840085,2573.6520401927323,4261.106804488931,2543.4821192256354,16,5072.212024669058,3810.0840607185382,5575.12946207253,3750.2221221733394,95,5698.739367729974,3531.466562522408,5915.578924011606,3425.2591493944415,277,3762.764465185779,2151.595470173223,3832.861476178469,2158.102780100514
23,-1.4661263488886649,2503.511266339875,4312.597616798018,-272.9055599371655,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7956989247311828,581.2178525526092,660.8381292497933,6509.068202527806,1.0,59,1234.5921704794832,587.6028002905699,1372.4054351951054,734.1587812992193,79,5794.606430042091,3472.9741087096295,5982.17175572876,3359.443863768336,218,4170.374244916795,2581.950695388065,4261.106804488931,2543.4821192256354,16,4903.010534835528,3712.963729914438,5575.12946207253,3750.2221221733394,95,5654.296761637451,3513.3934133335974,5915.578924011606,3425.2591493944415,277,3743.292197839357,2157.161793544194,3832.861476178469,2158.102780100514
24,-1.4645539856793588,2533.6856454581052,4336.0417785022155,-267.23020507525655,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8064516129032258,572.2231810795764,665.9228121296306,6905.70249401093,1.0,59,1218.6751489968528,585.0457417566597,1372.4054351951054,734.1587812992193,79,5922.536019022331,3682.491807775609,5982.17175572876,3359.443863768336,218,4137.50666541039,2543.3988222644107,4261.106804488931,2543.4821192256354,16,5021.6489199971475,3914.722829928607,5575.12946207253,3750.2221221733394,95,5780.647864660218,3721.6044009803245,5915.578924011606,3425.2591493944415,277,3713.3569837485657,2126.2766859829762,3832.861476178469,2158.102780100514
25,-1.478740488228045,2488.4309097209266,4319.026675095645,40.46652276121751,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.8064516129032258,572.5222301981431,653.2435783726744,6883.777444366538,1.0,59,1249.7666875673021,545.0804617756314,1372.4054351951054,734.1587812992193,79,5888.724071996138,3496.46298304339,5982.17175572876,3359.443863768336,218,4140.1740760780485,2574.4256112791463,4261.106804488931,2543.4821192256354,16,4814.665573145494,3505.6995157587808,5575.12946207253,3750.2221221733394,95,5721.965707316576,3498.018609605982,5915.578924011606,3425.2591493944415,277,3717.8951143478057,2142.1824205906723,3832.861476178469,2158.102780100514
26,-1.4940307705025924,2553.00442729326,4327.426328124541,-606.6741186494052,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.760752688172043,591.3168110241776,719.1011037217313,5876.006493258453,1.0,59,1269.403220965991,655.5911525738923,1372.4054351951054,734.1587812992193,79,5934.04984601905,3701.49989363506,5982.17175572876,3359.443863768336,218,4130.717830738809,2570.5837886271133,4261.106804488931,2543.4821192256354,16,4806.96556251907,3639.50071458453,5575.12946207253,3750.2221221733394,95,5759.690731039359,3691.057926637076,5915.578924011606,3425.2591493944415,277,3711.027854683958,2162.6972704785935,3832.861476178469,2158.102780100514
27,-1.496816917469627,2570.0476132003528,4334.212366888,-424.1046462229543,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.771505376344086,584.1537246441497,666.4899617850381,6612.4210781369065,1.0,59,1269.8164167477976,710.1885661011664,1372.4054351951054,734.1587812992193,79,5931.476082628228,3773.6411411475324,5982.17175572876,3359.443863768336,218,4123.597352007952,2540.136490149435,4261.106804488931,2543.4821192256354,16,5041.947449194693,3893.073856708157,5575.12946207253,3750.2221221733394,95,5791.236590311552,3793.756124820901,5915.578924011606,3425.2591493944415,277,3704.820553143976,2150.364188637349,3832.861476178469,2158.102780100514
28,-1.5103117373951696,2618.1193493328255,4383.196759927127,-499.4562390841041,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.782258064516129,595.9875908072639,667.0967576635084,6661.276792410534,1.0,59,1295.9955201767539,749.7032359795195,1372.4054351951054,734.1587812992193,79,6006.924896800006,3906.098691607222,5982.17175572876,3359.443863768336,218,4167.863834314234,2555.323172222966,4261.106804488931,2543.4821192256354,16,5064.92416280338,4004.1036779651477,5575.12946207253,3750.2221221733394,95,5858.887894245584,3922.6047945727673,5915.578924011606,3425.2591493944415,277,3745.5118981976407,2170.732644286636,3832.861476178469,2158.102780100514
29,-1.486905102144208,2537.641207896373,4347.406900579986,-445.21025089819415,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.7956989247311828,570.189784566897,672.0221957135005,6537.259213697618,1.0,59,1249.451286253397,657.8835935882821,1372.4054351951054,734.1587812992193,79,6015.981118912074,3686.2378966107844,5982.17175572876,3359.443863768336,218,4121.68976164642,2525.515952593848,4261.106804488931,2543.4821192256354,16,4847.990304107352,3963.257863626961,5575.12946207253,3750.2221221733394,95,5835.660280907128,3732.8938910556144,5915.578924011606,3425.2591493944415,277,3701.6738128229595,2127.7170024807488,3832.861476178469,2158.102780100514
30,-1.5146359937232838,2579.78625464943,4377.083960337953,-568.9482929327249,372,2481.704541076114,4458.227906319658,2481.704541076114,4458.227906319658,2927.502691945722,4616.2593933305,0.782258064516129,574.7932649501419,669.9889272093841,6799.700619800296,1.0,59,1334.0139837488387,899.6921865203639,1372.4054351951054,734.1587812992193,79,6098.892228932548,3718.6717213878387,5982.17175572876,3359.443863768336,218,4146.008182674078,2547.487078581458,4261.106804488931,2543.4821192256354,16,4584.575324995372,3591.9624127805873,5575.12946207253,3750.2221221733394,95,5871.264296518547,3697.331206253986,5915.578924011606,3425.2591493944415,277,3729.2296920912618,2196.512715290467,3832.861476178469,2158.102780100514
